shrcd,exchcd,siccd,issuer_ticker,prc,vol,ret,shrout,datem,mktcap,date,industry_adjusted_score,industry_unadjusted_score,letter_rating,S_factor,G_factor,E_factor,ESG_factor,Mkt-RF,SMB,HML,RF,Mom
31.0,1.0,4931,CIG,4.47,477.0,0.066597,54192.0,2019-02-01,242238.24,2019-02-01,8.5,6.9,AA,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
73.0,4.0,6726,AIA,47.88,6773.0,0.017641,7100.0,2015-01-01,339948.0,2015-01-01,8.4,6.8,AA,-0.031476367,-0.014181025,-0.013698833,0.000254508,-3.11,-0.55,-3.58,0.0,3.84
73.0,4.0,6726,AIA,47.98,3494.0,-0.017048,5600.0,2013-12-01,268688.0,2013-12-01,10.0,7.5,AAA,-0.00415995,-0.006994908,-0.006124225,0.008683142,2.81,-0.45,-0.02,0.0,0.02
11.0,1.0,3674.0,TXN,31.8,2562368.0,0.075414,1174157.0,2010-11-01,37338192.6,2010-11-01,7.2,8.07,AA,0.016021025,0.035308383,-0.044200958,-0.025508467,0.6,3.74,-0.92,0.01,2.66
11.0,1.0,3825.0,A,36.06,579880.0,0.014631,360108.0,2008-07-01,12985494.48,2008-07-01,10.0,7.71,AAA,-0.041094417,-0.069150008,,0.044913075,-0.77,2.61,5.42,0.15,-5.13
31.0,1.0,4619,TGS,6.2,35350.0,0.573604,18235.0,2015-10-01,113057.0,2015-10-01,5.7,6.0,BBB,-0.036427325,0.039352867,-0.004362908,0.005633967,7.75,-1.87,-0.46,0.0,-3.28
11.0,3.0,3559,LRCX,73.3,583265.0,0.021034,158894.0,2016-02-01,11646930.2,2016-02-01,6.6,6.1,A,-0.009726125,-0.021308075,-0.030770633,0.025078225,-0.07,0.71,-0.57,0.02,-4.38
11.0,1.0,4931,CMS,33.1,384091.0,0.021426,276149.0,2014-11-01,9140531.9,2014-11-01,5.6,5.6,BBB,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
11.0,1.0,2621,BCC,35.61,125694.0,-0.119436,39478.0,2015-02-01,1405811.58,2015-02-01,10.0,7.3,AAA,0.004692125,-0.001466408,0.040218358,-0.002807433,6.13,0.61,-1.86,0.0,-2.82
12.0,1.0,7379.0,ACN,29.93,794323.0,0.016989,613214.0,2009-05-01,18353495.02,2009-05-01,8.95,7.43,AAA,-0.012087158,0.007424167,,-0.011636067,5.21,-2.52,0.27,0.0,-12.49
73.0,3.0,6726,AIA,62.89,14813.0,-0.010853,16550.0,2018-08-01,1040829.5,2018-08-01,9.4,7.1,AAA,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
11.0,1.0,3841.0,MMM,74.3,698156.0,-0.04658,734363.0,2007-01-01,54563170.9,2007-01-01,7.15,5.26,AA,-0.018629567,0.017483192,,,1.4,0.13,-0.69,0.44,0.24
44.0,1.0,6726.0,PPT,5.54,85959.0,0.002883,142071.0,2013-02-01,787073.34,2013-02-01,9.4,7.0,AAA,-0.009570975,-0.009874675,0.006692142,0.006675658,1.29,-0.28,0.11,0.0,1.29
12.0,1.0,3523,CNHI,7.91,331070.0,-0.118172,1355333.0,2015-08-01,10720684.03,2015-08-01,10.0,6.8,AAA,-0.00575945,0.005492483,-0.018212583,-0.000829442,-6.04,0.33,2.77,0.0,-2.09
11.0,3.0,3559.0,LRCX,46.67,319934.0,-0.051808,163150.0,2013-08-01,7614210.5,2013-08-01,3.35,4.85,A,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
11.0,3.0,3674.0,TXN,80.56,1129011.0,0.051423,997730.0,2017-03-01,80377128.8,2017-03-01,7.4,6.5,AA,-0.018273858,0.000117925,0.00174255,0.013374767,0.17,1.14,-3.32,0.03,-1.02
11.0,1.0,5099,MMM,235.50999,584113.0,-0.054411,595500.0,2018-02-01,140246199.045,2018-02-01,10.0,6.6,AAA,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
31.0,1.0,3612.0,ABB,23.82,554065.0,0.130517,101682.0,2017-01-01,2422065.24,2017-01-01,8.5,6.5,AA,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
11.0,1.0,4923.0,SE,29.42,936441.0,0.037373,650345.0,2011-11-01,19133149.9,2011-11-01,6.72,6.03,A,-0.032926225,-0.001414675,-0.029509992,-0.0108995,-0.28,-0.16,-0.45,0.0,3.84
11.0,3.0,9999,CNAT,5.15,50583.0,-0.055046,19737.0,2015-06-01,101645.55,2015-06-01,9.0,6.7,AAA,-0.00169385,-0.019460867,0.032890975,-0.019411225,-1.53,2.9,-0.79,0.0,3.01
11.0,1.0,3826.0,A,51.3,391574.0,0.04758,322058.0,2017-02-01,16521575.4,2017-02-01,8.6,6.7,AAA,-0.021861525,-0.030681708,0.03963685,0.011828475,3.57,-2.02,-1.68,0.04,-1.65
11.0,1.0,7812,TWX,78.41,835152.0,0.028213,777842.0,2016-08-01,60990591.22,2016-08-01,6.4,5.8,A,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
11.0,1.0,3533.0,BHI,73.93,1258138.0,-0.043018,434635.0,2011-05-01,32132565.550000004,2011-05-01,4.88,5.46,BBB,-0.031171067,-0.012079825,0.013961233,0.00313395,-1.27,-0.67,-2.0,0.0,-0.62
11.0,1.0,3533,BHI,58.09,1035813.0,0.186151,443226.0,2013-10-01,25746998.34,2013-10-01,5.6,6.2,BBB,-0.012340267,0.010870025,0.002318742,0.011617708,4.18,-1.56,1.25,0.0,0.08
11.0,1.0,4931.0,EXC,48.18,746309.0,0.037159,659377.0,2009-11-01,31768783.86,2009-11-01,6.16,5.74,A,0.020875258,-0.006693483,-0.012374083,-0.003914275,5.56,-2.39,-0.34,0.0,0.3
11.0,3.0,3559,LRCX,62.04,375605.0,0.076896,162130.0,2014-05-01,10058545.2,2014-05-01,5.8,6.2,A,-0.0066736,0.011971642,0.012461125,0.00747155,2.06,-1.88,-0.13,0.0,0.87
73.0,4.0,6726,MINT,101.17,79327.0,0.001483,43570.0,2016-06-01,4407976.9,2016-06-01,9.1,6.9,AAA,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
11.0,1.0,3841.0,MMM,76.9,875546.0,-0.028427,704288.0,2008-04-01,54159747.2,2008-04-01,4.44,4.74,BBB,0.065747225,0.045943217,,-0.036283325,4.6,-1.65,-1.04,0.18,-0.31
11.0,1.0,3089,MYE,14.35,12039.0,-0.031104,29896.0,2016-08-01,429007.6,2016-08-01,4.4,6.3,BBB,0.009234758,0.007898217,0.018065725,0.004284425,0.49,1.18,3.13,0.02,-3.49
11.0,1.0,4931.0,EXC,42.61,1234505.0,-0.011827,662692.0,2011-09-01,28237306.12,2011-09-01,6.82,5.89,A,-0.008092317,-0.008890708,0.033167358,0.048643417,-7.59,-3.31,-1.72,0.0,-2.42
11.0,3.0,5990,PDCO,24.875,158276.0,0.04273,96495.0,2020-10-01,2400313.125,2020-10-01,10.0,6.4,AAA,,,,,-2.1,4.37,4.22,0.01,-3.05
11.0,3.0,7370,MSFT,46.95,8533427.0,0.012726,8242853.0,2014-10-01,387001948.35,2014-10-01,9.0,7.2,AAA,-0.018946583,-0.070176675,0.034851925,0.006880533,2.52,4.2,-1.81,0.0,-0.06
11.0,1.0,3531.0,CAT,82.91,1455663.0,0.012365,657700.0,2013-07-01,54529907.0,2013-07-01,7.4,5.5,AA,0.023793058,-0.018698142,0.015696567,-0.016062967,5.65,1.86,0.57,0.0,1.76
73.0,4.0,6726,IPS,42.75,1487.0,0.00096,800.0,2016-04-01,34200.0,2016-04-01,8.1,6.6,AA,0.025355267,0.05271435,-0.040464133,-0.029043617,0.91,0.74,3.28,0.01,-6.02
11.0,3.0,3366,MATW,53.85,19746.0,0.015807,32964.0,2015-07-01,1775111.4,2015-07-01,6.5,6.1,A,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,1.0,1311.0,REN,11.36,113838.0,-0.157895,60971.0,2011-09-01,692630.5599999999,2011-09-01,8.57,7.72,AA,-0.008092317,-0.008890708,0.033167358,0.048643417,-7.59,-3.31,-1.72,0.0,-2.42
11.0,1.0,3674.0,TXN,24.51,2642386.0,0.005332,1310877.0,2008-08-01,32129595.270000003,2008-08-01,5.35,6.49,BBB,-0.008071317,0.007792425,,0.018899767,1.53,3.6,1.59,0.13,-4.02
12.0,3.0,3559,ASML,99.98,150471.0,0.047502,58929.0,2016-05-01,5891721.42,2016-05-01,10.0,7.5,AAA,0.011018142,0.004892675,0.028638917,-0.011118417,1.78,-0.18,-1.66,0.01,1.42
11.0,3.0,7370.0,MSFT,25.72,16420967.0,-0.065067,9130293.0,2008-07-01,234831135.96,2008-07-01,7.5,7.39,AA,-0.041094417,-0.069150008,,0.044913075,-0.77,2.61,5.42,0.15,-5.13
12.0,1.0,3674,STM,18.34,953079.0,-0.110682,910560.0,2018-09-01,16699670.4,2018-09-01,8.5,6.5,AA,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
18.0,1.0,6798,PLD,67.79,532347.0,0.016225,629519.0,2018-09-01,42675093.010000005,2018-09-01,5.933333333333334,5.599999999999999,AA,-0.005634583,0.004664483,0.002152017,0.006599042,0.06,-2.28,-1.69,0.15,0.04
12.0,1.0,7389,ACN,77.47,613781.0,0.054014,635732.0,2013-11-01,49250158.04,2013-11-01,10.0,8.0,AAA,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
73.0,3.0,6726,AIA,61.15,8370.0,0.042981,17500.0,2019-10-01,1070125.0,2019-10-01,8.9,6.8,AAA,,,,,2.06,0.29,-1.92,0.16,0.15
11.0,1.0,3826,A,76.63,525184.0,0.079932,309468.0,2019-09-01,23714532.84,2019-09-01,8.9,6.7,AAA,,,,,1.43,-0.97,6.74,0.18,-6.81
31.0,1.0,4619,TGS,20.49,50149.0,-0.10524,18235.0,2018-02-01,373635.15,2018-02-01,7.1,6.3,A,0.026113692,0.002226308,0.043850083,0.036912808,-3.65,0.23,-1.07,0.11,3.58
11.0,3.0,3674,TXN,111.32,912538.0,0.015329,972195.0,2018-07-01,108224747.4,2018-07-01,7.6,6.5,AA,0.000868542,-0.020117392,0.002435592,0.02815055,3.19,-2.23,0.47,0.16,-1.41
11.0,1.0,3996,AWI,39.15,119096.0,-0.053204,55481.0,2016-06-01,2172081.15,2016-06-01,5.4,5.7,BBB,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
11.0,1.0,3999.0,WMS,25.38,145094.0,0.006743,54773.0,2013-04-01,1390138.74,2013-04-01,7.5,5.0,AA,-0.030219217,0.011294725,0.0250109,-0.002319942,1.55,-2.36,0.45,0.0,0.22
12.0,1.0,3861,IMAX,33.79,152305.0,0.077831,70182.0,2015-09-01,2371449.78,2015-09-01,7.2,6.1,AA,-0.032355858,0.014063233,0.027057467,0.018774442,-3.07,-2.63,0.56,0.0,5.22
31.0,1.0,3312,MTL,3.46,21624.0,-0.057221,70757.0,2018-05-01,244819.22,2018-05-01,6.9,6.0,A,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
18.0,1.0,6798,PLD,99.2,475650.0,-0.014113,739223.0,2020-10-01,73330921.60000001,2020-10-01,7.3,6.2,AA,,,,,-2.1,4.37,4.22,0.01,-3.05
18.0,1.0,6798.0,PLD,28.59,559810.0,0.037743,459204.0,2011-12-01,13128642.36,2011-12-01,10.0,8.11,AAA,-0.010233783,-0.010761167,0.014696583,0.003322617,0.74,-0.59,1.63,0.0,1.81
11.0,3.0,7370,MSFT,133.96001,5077693.0,0.083118,7643000.0,2019-06-01,1023856356.43,2019-06-01,10.0,7.3,AAA,,,,,6.93,0.27,-0.72,0.18,-2.3
11.0,1.0,4612,SRE,117.23,501387.0,-0.063613,292545.0,2020-06-01,34295050.35,2020-06-01,6.1,5.5600000000000005,A,,,,,2.46,2.7,-2.17,0.01,-0.73
12.0,1.0,3674.0,STM,5.12,549129.0,-0.114187,910560.0,2012-05-01,4662067.2,2012-05-01,8.57,7.28,AA,-0.02583895,-0.006901442,-0.000560833,0.015671075,-6.19,0.07,-1.06,0.01,6.49
11.0,1.0,3841.0,MMM,92.6,487678.0,0.021484,691319.0,2012-08-01,64016139.4,2012-08-01,8.46,7.27,AA,0.0264704,-0.021497433,0.0274223,-0.000689033,2.55,0.48,1.3,0.01,-2.37
11.0,1.0,5099,MMM,164.39999,517773.0,0.016572,575279.0,2019-09-01,94575861.84721,2019-09-01,10.0,6.9,AAA,,,,,1.43,-0.97,6.74,0.18,-6.81
44.0,1.0,6726.0,PPT,5.55,98553.0,0.021245,142071.0,2013-01-01,788494.0499999999,2013-01-01,9.4,7.0,AAA,-0.011485742,0.001512467,-0.024530667,-0.025863875,5.57,0.33,0.96,0.0,-1.79
11.0,3.0,5047,HSIC,81.99,274214.0,-0.05585,156953.0,2017-09-01,12868576.47,2017-09-01,10.0,6.7,AAA,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
12.0,1.0,3523,CNHI,9.21,231891.0,-0.098826,1353051.0,2014-07-01,12461599.71,2014-07-01,10.0,6.9,AAA,0.003492967,-0.015845,0.036825325,0.022570458,-2.04,-4.29,0.03,0.0,-0.12
11.0,3.0,4911,EXC,37.08,1192368.0,0.007335,974320.0,2020-04-01,36127785.6,2020-04-01,7.8,6.514285714285714,AA,,,,,13.65,2.47,-1.26,0.0,-5.23
11.0,1.0,3531.0,CAT,84.91,1545231.0,-0.030929,652500.0,2012-06-01,55403775.0,2012-06-01,8.07,6.04,AA,-0.006699467,-0.006516233,-0.005421108,-0.000517092,3.89,0.67,0.62,0.0,-1.06
44.0,2.0,6722,UTG,32.79,45044.0,-0.004504,51439.0,2020-12-01,1686684.81,2020-12-01,7.8,6.1,AA,,,,,4.63,4.89,-1.5,0.01,-2.32
31.0,1.0,4931,CIG,2.89,2008.0,0.740964,54192.0,2018-10-01,156614.88,2018-10-01,8.5,6.9,AA,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
12.0,1.0,3523,CNHI,12.01,154979.0,0.057218,1364122.0,2017-09-01,16383105.22,2017-09-01,10.0,7.3,AAA,0.028989258,0.015009075,-0.029448892,-0.0224395,2.51,4.46,3.12,0.09,-1.32
31.0,1.0,3612,ABB,18.18,496632.0,-0.081452,150513.0,2019-05-01,2736326.34,2019-05-01,7.5,6.3,AA,,,,,-6.94,-1.31,-2.35,0.21,7.56
31.0,1.0,4619,TGS,2.981,57733.0,0.129167,18235.0,2014-05-01,54358.535,2014-05-01,3.3,4.3,BB,-0.0066736,0.011971642,0.012461125,0.00747155,2.06,-1.88,-0.13,0.0,0.87
73.0,4.0,6726,MINT,101.85,105381.0,0.001925,75490.0,2017-10-01,7688656.5,2017-10-01,8.8,6.6,AAA,0.0236463,0.028652592,0.013752142,0.0304212,2.25,-1.93,0.21,0.09,4.27
31.0,1.0,4619,TGS,4.6,133577.0,-0.180036,18937.0,2020-03-01,87110.2,2020-03-01,6.5,6.1,A,,,,,-13.39,-4.86,-13.95,0.13,7.97
11.0,1.0,2752.0,CVO,2.95,82368.0,0.053571,64071.0,2013-09-01,189009.45,2013-09-01,6.7,6.1,A,-0.010241708,-0.008211575,0.002572567,-0.008110292,3.77,2.91,-1.22,0.0,3.06
11.0,1.0,7363,SRT,6.06,16878.0,-0.210937,36993.0,2018-08-01,224177.58,2018-08-01,7.7,6.2,AA,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
11.0,1.0,4612,SRE,123.85,347132.0,0.096115,292393.0,2020-04-01,36212873.05,2020-04-01,6.1,5.659999999999999,A,,,,,13.65,2.47,-1.26,0.0,-5.23
73.0,4.0,6726,MINT,101.64,159897.0,0.002126,91800.0,2018-05-01,9330552.0,2018-05-01,9.7,6.6,AAA,0.021006225,0.021007533,-0.0066537,0.011174375,2.65,5.26,-3.18,0.14,3.89
31.0,1.0,2911,SNP,78.83,28748.0,-0.040647,11817.0,2014-01-01,931534.11,2014-01-01,9.0,6.6,AAA,0.009432433,-0.009162825,-0.006724167,-0.006907508,-3.32,0.9,-2.07,0.0,1.71
11.0,1.0,3519.0,CMI,147.00999,247644.0,0.075657,168275.0,2017-01-01,24738106.06725,2017-01-01,9.7,6.9,AAA,-0.006246492,0.011119508,0.019179158,0.004976308,1.94,-1.14,-2.76,0.04,-0.93
11.0,1.0,3533,BHI,46.15,1150217.0,-0.143333,436087.0,2015-12-01,20125415.05,2015-12-01,7.4,7.2,AA,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
11.0,1.0,4911,CMS,49.52,641750.0,0.010612,283331.0,2018-10-01,14030551.12,2018-10-01,7.8,6.7,AA,-0.056713083,-0.0289703,0.0173875,0.004624725,-7.68,-4.77,3.44,0.19,-1.99
11.0,3.0,9999,CNAT,8.51,43388.0,0.181945,15689.0,2014-11-01,133513.38999999998,2014-11-01,9.0,6.3,AAA,-0.00360615,-0.026687533,0.055120475,0.013657583,2.55,-2.06,-3.09,0.0,0.69
31.0,1.0,6211.0,CS,28.86,223175.0,-0.014344,58390.0,2013-08-01,1685135.4,2013-08-01,6.55,5.55,AAA,0.003599467,0.007885092,-0.002765983,0.017547525,-2.71,0.28,-2.69,0.0,0.02
31.0,1.0,4911,CIG,1.74,1327.0,0.054545,54192.0,2015-12-01,94294.08,2015-12-01,6.25,5.8,BB,-0.02371105,-0.01808705,0.027961733,-0.005074117,-2.17,-2.82,-2.61,0.01,3.36
11.0,3.0,3366,MATW,21.9,42882.0,0.013889,31265.0,2020-08-01,684703.5,2020-08-01,7.3,6.9,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
11.0,1.0,7812.0,TWX,36.43,1420594.0,-0.031564,1070821.0,2011-05-01,39010009.03,2011-05-01,3.66,5.2,BB,-0.031171067,-0.012079825,0.013961233,0.00313395,-1.27,-0.67,-2.0,0.0,-0.62
11.0,1.0,4931.0,CMS,12.47,754811.0,-0.081061,225505.0,2008-09-01,2812047.35,2008-09-01,0.0,3.21,CCC,-0.045490442,-0.004339733,,0.054366575,-9.24,-1.23,5.92,0.15,0.28
73.0,3.0,6726,AIA,61.5483,5090.0,0.006513,17500.0,2019-11-01,1077095.25,2019-11-01,8.9,6.9,AAA,,,,,3.87,0.79,-2.0,0.12,-2.66
14.0,1.0,6722,FRA,12.62,25437.0,0.018419,36576.0,2019-09-01,461589.12,2019-09-01,8.4,6.8,AA,,,,,1.43,-0.97,6.74,0.18,-6.81
11.0,3.0,3366,MATW,21.6,73235.0,0.141885,31265.0,2020-07-01,675324.0,2020-07-01,7.3,6.9,AA,,,,,5.77,-2.32,-1.37,0.01,7.61
11.0,1.0,4931,CMS,35.32,485708.0,0.077486,277472.0,2015-09-01,9800311.04,2015-09-01,4.4,5.0,BBB,-0.032355858,0.014063233,0.027057467,0.018774442,-3.07,-2.63,0.56,0.0,5.22
11.0,3.0,3674.0,TXN,33.35,1588402.0,0.029957,1142083.0,2012-02-01,38088468.05,2012-02-01,7.95,6.57,AA,-0.017799467,-0.0142363,0.038775042,-0.025619783,4.42,-1.85,0.43,0.0,-0.29
11.0,1.0,2841,ECL,118.6,240359.0,0.014585,293305.0,2016-06-01,34785973.0,2016-06-01,5.8,5.15,B,-0.03690975,0.003965408,-0.049939358,0.006606217,-0.05,0.6,-1.48,0.02,4.13
11.0,3.0,3366,MATW,34.03,31154.0,-0.145532,31729.0,2019-05-01,1079737.87,2019-05-01,7.6,6.6,AA,,,,,-6.94,-1.31,-2.35,0.21,7.56
11.0,3.0,3620,SEV,9.8,231.0,-0.033531,3694.0,2015-07-01,36201.2,2015-07-01,8.4,6.8,AA,-0.043095083,-0.023842558,0.053260867,-0.028371625,1.54,-4.19,-4.13,0.0,9.98
11.0,3.0,7370,MSFT,143.37,5627182.0,0.031216,7628806.0,2019-10-01,1093741916.22,2019-10-01,10.0,7.3,AAA,,,,,2.06,0.29,-1.92,0.16,0.15
11.0,1.0,5099,MMM,150.47,586354.0,-0.035387,576019.0,2020-07-01,86673578.92999999,2020-07-01,10.0,6.5,AAA,,,,,5.77,-2.32,-1.37,0.01,7.61
73.0,4.0,6726,IRV,20.201,435.0,-0.029104,350.0,2014-12-01,7070.35,2014-12-02,10.0,6.9,AAA,0.03260375,-0.010953733,-0.00667505,-0.014995058,-0.06,2.49,2.27,0.0,1.12
11.0,3.0,5990,PDCO,22.55,577580.0,-0.080343,94852.0,2018-08-01,2138912.6,2018-08-01,10.0,7.4,AAA,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
11.0,3.0,5047,HSIC,180.98,54348.0,0.023642,81796.0,2016-07-01,14803440.08,2016-07-01,10.0,6.4,AAA,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
11.0,1.0,3084,WMS,32.93,48733.0,0.00427,57782.0,2019-07-01,1902761.26,2019-07-01,6.7,6.1,A,,,,,1.19,-1.93,0.47,0.19,2.89
11.0,3.0,5812,TAST,15.8,57940.0,0.089655,36539.0,2018-08-01,577316.2000000001,2018-08-01,1.7,4.1,B,0.074072517,0.022886775,0.046277983,0.022157183,3.44,1.13,-3.98,0.16,5.29
31.0,1.0,4619,TGS,4.16,65585.0,-0.114894,18937.0,2020-09-01,78777.92,2020-09-01,6.5,5.9,A,,,,,-3.63,0.04,-2.68,0.01,3.12
11.0,1.0,3996.0,AWI,37.5,137289.0,-0.092449,55186.0,2016-10-01,2069475.0,2016-10-01,7.0,6.5,A,-0.036525708,0.012396383,0.019624975,0.017342583,-2.02,-4.42,4.12,0.02,0.6
12.0,1.0,1389,CLB,146.35001,67132.0,-0.073676,44421.0,2014-09-01,6501013.79421,2014-09-01,3.2,4.3,BB,-0.019768433,-0.035909633,0.037610742,0.008333083,-1.97,-3.72,-1.34,0.0,0.5
11.0,1.0,7812.0,TWX,45.335,1397252.0,0.091095,948924.0,2012-09-01,43019469.54,2012-09-01,5.04,4.76,BBB,0.01532505,0.014540325,-0.002634225,-0.020673158,2.73,0.51,1.6,0.01,-1.14
11.0,1.0,4931.0,EXC,78.62,963167.0,-0.126056,657332.0,2008-07-01,51679441.84,2008-07-01,6.24,5.75,A,-0.041094417,-0.069150008,,0.044913075,-0.77,2.61,5.42,0.15,-5.13
11.0,3.0,3674,TXN,43.0,983439.0,0.021742,1094563.0,2013-11-01,47066209.0,2013-11-01,6.4,6.5,A,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
11.0,3.0,7370.0,MSFT,26.6,17248617.0,-0.023358,8378266.0,2011-08-01,222861875.6,2011-08-01,7.14,6.73,A,-0.040251233,-0.006402983,-0.002531375,0.02515215,-5.99,-3.05,-2.36,0.01,-0.28
11.0,1.0,3841.0,MMM,110.27,623302.0,0.059163,690195.0,2013-05-01,76107802.64999999,2013-05-01,6.329000000000001,5.699999999999999,AAA,0.035481283,-0.028590558,0.034830267,0.010653667,2.8,1.73,2.63,0.0,-2.02
11.0,1.0,4931.0,EXC,48.01,874546.0,0.052135,658755.0,2009-05-01,31626827.55,2009-05-01,6.16,5.74,A,-0.012087158,0.007424167,,-0.011636067,5.21,-2.52,0.27,0.0,-12.49
11.0,3.0,3559.0,LRCX,35.4,878417.0,0.113908,171342.0,2012-10-01,6065506.8,2012-10-01,6.1,5.68,A,-0.000907967,-0.003859533,-0.014234192,-0.035789725,-1.76,-1.16,3.59,0.01,0.14
11.0,3.0,3674,TXN,47.79,858845.0,0.017241,1067556.0,2014-06-01,51018501.24,2014-06-01,6.7,6.7,A,0.022449642,0.013630983,-0.019002942,-0.006655442,2.61,3.08,-0.7,0.0,0.69
44.0,1.0,6726,NXR,14.63,6350.0,-0.000443,13046.0,2017-06-01,190862.98,2017-06-01,8.4,6.7,AA,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
11.0,1.0,2621.0,BCC,26.95,78023.0,-0.116393,38536.0,2017-05-01,1038545.2,2017-05-01,10.0,7.2,AAA,-0.038424192,-0.000799992,0.017869033,0.0323629,1.06,-2.52,-3.78,0.06,1.48
44.0,1.0,6726,PPT,5.48,69695.0,0.010275,131336.0,2014-09-01,719721.28,2014-09-01,10.0,8.0,AAA,-0.019768433,-0.035909633,0.037610742,0.008333083,-1.97,-3.72,-1.34,0.0,0.5
12.0,3.0,3559,ASML,329.51001,154052.0,0.142426,76867.0,2020-05-01,25328445.93867,2020-05-01,10.0,6.5,AAA,,,,,5.58,2.47,-4.89,0.01,0.43
11.0,1.0,4923.0,SE,40.95,825817.0,-0.010883,701520.0,2016-11-01,28727244.000000004,2016-11-01,7.3,6.4,AA,0.067965958,0.010299783,-0.010135067,-0.020091608,4.86,5.67,8.19,0.01,-4.62
11.0,1.0,3822,ECL,140.33,249683.0,-0.013113,288520.0,2018-06-01,40488011.6,2018-06-01,8.5,6.85,A,-0.000371092,0.010223008,0.002968533,-0.012036575,0.48,1.15,-2.33,0.14,-2.35
18.0,1.0,6798,PLD,101.86,482713.0,-0.03377,738768.0,2020-08-01,75250908.48,2020-08-01,7.3,6.3,AA,,,,,7.63,-0.22,-2.96,0.01,0.55
73.0,3.0,6726,AIA,66.04,27055.0,0.017963,11300.0,2017-12-01,746252.0000000001,2017-12-01,9.4,7.2,AAA,-0.024018125,0.00477915,-0.008567133,-0.016049375,1.06,-1.32,0.05,0.09,-1.54
11.0,1.0,3519.0,CMI,108.35,374500.0,0.10381,190066.0,2012-12-01,20593651.1,2012-12-01,7.2,5.62,AA,0.030222333,-0.011204467,-0.004513617,-0.01279745,1.18,1.5,3.51,0.01,-2.86
11.0,3.0,9999,KIN,8.48,23359.0,0.077509,39204.0,2019-12-01,332449.92000000004,2019-12-01,8.2,6.4,AA,,,,,2.77,0.73,1.77,0.14,-1.77
12.0,1.0,3523,CNHI,11.38,367061.0,0.017889,1362982.0,2017-06-01,15510735.16,2017-06-01,10.0,7.5,AAA,0.010920842,-0.037658425,0.01672225,-0.01494705,0.78,2.23,1.48,0.06,-0.09
12.0,1.0,7389,ACN,115.4,684232.0,0.151007,627914.0,2016-03-01,72461275.60000001,2016-03-01,9.2,7.3,AAA,0.006308525,0.027036092,-0.017730692,0.025660067,6.96,0.82,1.19,0.02,-5.01
11.0,1.0,3519.0,CMI,115.81,321753.0,-0.000518,189845.0,2013-03-01,21985949.45,2013-03-01,7.2,5.6,AA,0.002466275,0.000432658,0.001337217,-0.010603467,4.03,0.81,-0.19,0.0,1.92
12.0,1.0,1389,CLB,64.81,104775.0,-0.039283,44317.0,2019-02-01,2872184.77,2019-02-01,8.1,6.4,AA,-0.015488892,-0.024553458,0.007253492,0.015865667,3.4,2.05,-2.67,0.18,0.86
11.0,1.0,3996,AWI,42.47,122183.0,0.084802,55497.0,2016-07-01,2356957.59,2016-07-01,5.4,5.7,BBB,0.030238,-0.01283525,0.037763233,0.004643992,3.95,2.51,-1.27,0.02,-3.34
31.0,1.0,2035,UL,40.5,238163.0,0.006844,143561.0,2013-11-01,5814220.5,2013-11-01,8.4,7.8,AA,0.028510342,0.002407825,0.0353845,-0.006720333,3.13,1.29,0.32,0.0,0.44
11.0,1.0,2086,CCE,50.3,393499.0,-0.014803,226952.0,2015-11-01,11415685.6,2015-11-01,9.3,6.8,AAA,0.038453308,8.37833e-05,0.018648217,0.002610683,0.56,3.59,-0.42,0.0,2.28
